@id,o:id,dcterms:title/0/@value,dcterms:identifier/0/@value,schema:foundingDate/0/@value,schema:homeLocation/0/value_resource_id,schema:homeLocation/0/display_title
http://jesuitplantationproject.org/api/items/2487,2487,Henny,2450,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2489,2489,Ignatius,2452,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2490,2490,Ignatius,2453,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2491,2491,Infant,2454,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2492,2492,Infant,2455,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2494,2494,James,2457,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2495,2495,Jenny,2458,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2498,2498,Judah,2462,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2499,2499,Judd,2463,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2500,2500,Juezar [?],2464,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2501,2501,Leonard,2465,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2502,2502,Lewis,2466,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2503,2503,Bob,2467,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2504,2504,Mary Jane (Little Mary),2468,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2505,2505,Nace (Butler),2469,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2506,2506,Louisa,2501,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2507,2507,Lucinda,2470,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2508,2508,Luck,2471,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2509,2509,Lydia,2472,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2510,2510,Maria,2473,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2511,2511,Martha,2474,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2512,2512,Mary,2475,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2513,2513,Mary,2476,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2514,2514,Matthew,2477,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2515,2515,Nathan,2479,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2516,2516,Nelly Barney,2480,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2517,2517,Nelly,2481,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2518,2518,Caty,2482,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2520,2520,Paul,2484,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2521,2521,Peter,2486,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2522,2522,Philip,2487,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2523,2523,Phil Merrick,2488,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2525,2525,Regis Gough,2490,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2526,2526,Sally,2491,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2527,2527,Sam Campbell,2492,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2528,2528,Saml,2493,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2529,2529,Sookey,2494,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2530,2530,Sookey,2495,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2531,2531,Susan Ann,2496,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2532,2532,Teresa Campbell,2497,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2533,2533,Trecy,2498,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2534,2534,Will,2499,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2535,2535,Harry,2500,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2676,2676,Gabe,8176,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2677,2677,Henry,8178,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2678,2678,Thomas,8179,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2679,2679,Mary ,8180,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2680,2680,John Lewis,8181,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2681,2681,Amanda,8184,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2682,2682,Elizabeth,8185,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2683,2683,Billy,8186,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2684,2684,Biby,8187,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2685,2685,Hariet Eagline,8188,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2686,2686,Robert,8189,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2687,2687,Robert,8192,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2689,2689,Sally Anne,8197,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2690,2690,Nelly,8198,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2691,2691,Charles,8199,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2692,2692,Child,8200,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2693,2693,Arnold Jones,8218,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2694,2694,Louisa,8219,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2695,2695,Betsy Dorsey,8220,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2696,2696,Baney (Bernard),8221,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2697,2697,Greenfield,8223,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2698,2698,Daniel,8224,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2699,2699,Rachel Campbell,8230,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2700,2700,Emeline Campbell,8233,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2701,2701,"Watt Campbell, II",8234,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2702,2702,Child Campbell,8235,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2704,2704,Ginny,8239,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2705,2705,Catherine,8240,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2706,2706,Maria ,8241,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2707,2707,Alexius,8251,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2708,2708,Girl,8255,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2709,2709,Henny [dead],8258,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2711,2711,Betty,8132,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2712,2712,Susanna,8155,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2713,2713,Luncina ,8160,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2714,2714,Dina,8161,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2715,2715,Peg,8162,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2716,2716,Child of 1,8164,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2717,2717,Child of 2 years old,8165,1838,2,Newtown
http://jesuitplantationproject.org/api/items/2718,2718,Bernard Butler,8102,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2719,2719,Betsy Hill,8110,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2720,2720,Boy,8312,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2721,2721,Boy,8313,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2722,2722,Charles Queen,8300,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2723,2723,Oswald ,8309,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2724,2724,Sam Queen,8301,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2725,2725,Celestia,8115,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2726,2726,Francis,8107,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2727,2727,George Harris,8098,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2729,2729,Girl,8307,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2730,2730,Girl,8308,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2731,2731,Girl,8311,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2733,2733,Girl,8315,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2734,2734,Girl,8316,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2738,2738,Ellen Hill,8304,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2739,2739,Martha Hill,8305,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2740,2740,Nance Queen,8302,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2742,2742,Jim Blair,8105,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2743,2743,Jinny,8121,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2745,2745,John Coyle,8097,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2746,2746,Louisa,8117,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2747,2747,Mary,8119,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2748,2748,Mary ,8120,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2749,2749,William,8103,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2750,2750,Adoph,8069,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2751,2751,Anderson,8029,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2753,2753,Betsy,8067,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2754,2754,Bill,8082,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2756,2756,Charles Queen,8038,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2757,2757,David Queen,8042,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2758,2758,Delia Hawkins,8017,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2759,2759,Edward,8086,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2760,2760,Elias Hawkins,8024,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2761,2761,Eliza,8083,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2762,2762,Eliza Queen,8043,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2763,2763,Elizabeth,8053,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2764,2764,Elizabeth Queen,8061,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2765,2765,Elizabeth Hawkins,8015,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2766,2766,Gabriel Hawkins,8012,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2767,2767,George Hawkins,8019,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2768,2768,Hariet Ann,8071,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2770,2770,Henny (Hawkins),8004,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2771,2771,Henrietta,8070,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2772,2772,Henry,8059,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2773,2773,Iasais (Isaiah) Queen,8062,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2774,2774,"Isaac Hawkins, III",8023,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2775,2775,Jackson Hawkins,8014,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2777,2777,James Hawkins,8016,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2778,2778,Jemmy Queen,8066,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2779,2779,John ,8035,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2780,2780,John Harrison,8034,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2781,2781,Joseph,8048,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2782,2782,Len,8075,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2783,2783,Margaret Queen,8041,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2784,2784,Margery,8074,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2785,2785,Maria,8089,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2786,2786,Maria,8090,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2787,2787,Mary Williams,8078,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2788,2788,Mary Anne Digges,8057,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2789,2789,Mary Ellen Queen,8063,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2790,2790,Nancy,8036,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2791,2791,Nancy Queen,8064,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2792,2792,Nancy Queen,8040,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2793,2793,Nancy [dead],8073,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2794,2794,"Ned, II",8031,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2795,2795,Nelly,8047,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2796,2796,Nelly,8049,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2797,2797,Nelly Harrison,8033,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2798,2798,Patrick ,8037,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2799,2799,Peter Hawkins,8013,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2800,2800,Polly,8054,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2801,2801,Revidy,8084,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2802,2802,Robert,8058,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2804,2804,Sally,8055,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2806,2806,Sam,8052,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2807,2807,Sarah Anne Queen,8046,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2808,2808,Susan Hawkins,8018,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2809,2809,Tom,8081,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2810,2810,William,8056,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2811,2811,William,8087,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2812,2812,William,8091,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2813,2813,Dick,5110,1815,1,Bohemia
http://jesuitplantationproject.org/api/items/2814,2814,Stephen,5111,1795-03-10,1,Bohemia
http://jesuitplantationproject.org/api/items/2815,2815,Joe,2416,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2816,2816,Anna,2404,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2817,2817,Tom,3023,1830-06-29,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2818,2818,Austin,8068,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2819,2819,Harriet Anne Queen,8045,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2820,2820,James,8080,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2821,2821,Letty Hawkins,8008,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2822,2822,Kitty,8050,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2823,2823,Mary,8051,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2824,2824,Noble,8085,1838,6,White Marsh
http://jesuitplantationproject.org/api/items/2826,2826,Charles,8092,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2827,2827,Eliza Queen,8303,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3548,3548,Nelly,5501,1795-02-28,1,Bohemia
http://jesuitplantationproject.org/api/items/3556,3556,Isaac Hawkins,4230,1823-01-11,6,White Marsh
http://jesuitplantationproject.org/api/items/3589,3589,Woman,1180,1798-05-18,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3590,3590,John,1181,1798-09-17,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3591,3591,Charles,1182,1788-07-17,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3592,3592,Jess,1183,1796-01-01,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3593,3593,Nancy,1185,1803-09-19,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3594,3594,Sophia,1184,1803-09-19,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/3595,3595,Alexis,2521,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3596,3596,Bets,2522,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3597,3597,Gabe,2523,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3598,3598,Joe,2524,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3599,3599,Michael,2526,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3600,3600,Ragis,2527,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3601,3601,Regis,2528,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3602,3602,Young Harry,2529,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3603,3603,Zekiel,2529,1839-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3604,3604,Ann,2510,1836-05-18,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3605,3605,Gilbert,2511,1836-05-18,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3606,3606,Henry,2512,1836-05-18,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3607,3607,Isaac,2513,1836-05-18,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3608,3608,Emely,2514,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3609,3609,Henry,2515,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3610,3610,John,2516,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3611,3611,Margaret,2517,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3612,3612,Mary ann,2518,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3613,3613,Thomas,2519,1836-05-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3614,3614,Hamilton,2520,1837-06-20,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3615,3615,Suckey,7210,1806-10-01,7,Georgetown College
http://jesuitplantationproject.org/api/items/3616,3616,Len,7211,1808-10-18,7,Georgetown College
http://jesuitplantationproject.org/api/items/3617,3617,George,7212,1801-03-14,7,Georgetown College
http://jesuitplantationproject.org/api/items/3618,3618,Archy,7213,1832-11-03,7,Georgetown College
http://jesuitplantationproject.org/api/items/3619,3619,Gabe,7214,1833-03-20,7,Georgetown College
http://jesuitplantationproject.org/api/items/3622,3622,Nell (Elinora),,1766-12-15,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/3623,3623,David,3110,1767-01-10,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/3624,3624,Jerry,3111,1767-11-14,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/3625,3625,Jinny,3112,1770-11-04,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/3630,3630,Will,6200,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3631,3631,Jack,6201,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3632,3632,Kill,6203,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3633,3633,Peter,6204,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3634,3634,Mary,6205,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3635,3635,Tesesa,6206,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3636,3636,Clare,6207,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3637,3637,Pegg,6208,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3638,3638,Jack,6209,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3639,3639,Clemm,6210,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3640,3640,Tomm,6211,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3641,3641,James,6212,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3642,3642,Betty,6213,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3643,3643,Cate,6214,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3644,3644,Susan,6215,1717-01-30,2,Newtown
http://jesuitplantationproject.org/api/items/3660,3660,Girl,5200,1754-11-22,1,Bohemia
http://jesuitplantationproject.org/api/items/3661,3661,John,5201,1755-11-09,1,Bohemia
http://jesuitplantationproject.org/api/items/3662,3662,Prudens,5202,1756-11-09,1,Bohemia
http://jesuitplantationproject.org/api/items/3663,3663,John,5203,1758-10-18,1,Bohemia
http://jesuitplantationproject.org/api/items/3664,3664,Robert,5204,1756,1,Bohemia
http://jesuitplantationproject.org/api/items/3665,3665,Sara,5205,1760-12,1,Bohemia
http://jesuitplantationproject.org/api/items/3666,3666,Dick,5206,1750-05,1,Bohemia
http://jesuitplantationproject.org/api/items/3667,3667,Nell,5207,1750-06,1,Bohemia
http://jesuitplantationproject.org/api/items/3668,3668,Ralph,5208,1752-04-02,1,Bohemia
http://jesuitplantationproject.org/api/items/3669,3669,Betty,5209,1754-11-22,1,Bohemia
http://jesuitplantationproject.org/api/items/3670,3670,Davi,5210,1754-11-22,1,Bohemia
http://jesuitplantationproject.org/api/items/3671,3671,Nanny,5211,1755-11-09,1,Bohemia
http://jesuitplantationproject.org/api/items/3672,3672,Isaac,5212,1755-11-09,1,Bohemia
http://jesuitplantationproject.org/api/items/3673,3673,Molly,5213,1756-12-05,1,Bohemia
http://jesuitplantationproject.org/api/items/3674,3674,Mary,5214,1760-12,1,Bohemia
http://jesuitplantationproject.org/api/items/3675,3675,Ralph,5215,1752,1,Bohemia
http://jesuitplantationproject.org/api/items/3692,3692,Henny,6220,1752,2,Newtown
http://jesuitplantationproject.org/api/items/3693,3693,Matt,8238,1838,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3694,3694,Doll,4231,1763,1119,Fingale
http://jesuitplantationproject.org/api/items/3696,3696,Nanny,4000,1763,6,White Marsh
http://jesuitplantationproject.org/api/items/3698,3698,Nacy,2530,1814-11-05,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/3701,3701,Girl,8317,1838,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2080,2080,Patrick Barnes,PC001,1797-08-15,1120,Abroad
http://jesuitplantationproject.org/api/items/2081,2081,Old Free Abraham,PC002,1810-04-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2082,2082,Free Nacy,PC003,1810-05-10,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2083,2083,Dick,PC004,1810-06-05,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2084,2084,Gabe,PC005,1810-06-05,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2085,2085,Free Charles,PC006,1813,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2086,2086,George,PC007,1812-01-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2087,2087,Phillip,PC008,1812-01-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2088,2088,Ignatius,PC009,1812-01-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2089,2089,Bill,PC010,1812-01-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2090,2090,Stephen,PC011,1813,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2091,2091,Bob,PC012,1813,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2092,2092,Robert,PC014,1813-05-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2093,2093,Mickel,PC015,1813-05-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2094,2094,William,PC016,1813-05-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2095,2095,Curtis,PC017,1813-05-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2096,2096,Joseph,PC018,1826-07,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2097,2097,Lewis,PC019,1814-01-27,2,Newtown
http://jesuitplantationproject.org/api/items/2098,2098,Peter,PC020,1816-03-05,2,Newtown
http://jesuitplantationproject.org/api/items/2099,2099,Anna,PC021,1820-07,6,White Marsh
http://jesuitplantationproject.org/api/items/2100,2100,Charity,PC022,1820-06-27,6,White Marsh
http://jesuitplantationproject.org/api/items/2101,2101,Elizabeth,PC023,1820-06-28,6,White Marsh
http://jesuitplantationproject.org/api/items/2102,2102,Crise Anna Griffen,PC024,1821-05-06,6,White Marsh
http://jesuitplantationproject.org/api/items/2103,2103,Mary Parker,PC025,1822-11-01,6,White Marsh
http://jesuitplantationproject.org/api/items/2104,2104,Mary,PC026,1828-05-02,6,White Marsh
http://jesuitplantationproject.org/api/items/2105,2105,Lysa,PC027,1828-05-02,6,White Marsh
http://jesuitplantationproject.org/api/items/2106,2106,James Queen,PC028,1829-11-29,6,White Marsh
http://jesuitplantationproject.org/api/items/2107,2107,Bill,PC029,1810-07-06,7,Georgetown College
http://jesuitplantationproject.org/api/items/2108,2108,Nancy Queen,PC030,1832-10-21,6,White Marsh
http://jesuitplantationproject.org/api/items/2109,2109,Sally,PC031,1831-12-11,1120,Abroad
http://jesuitplantationproject.org/api/items/2110,2110,Cecilia Adams,PC032,1831-07-31,1120,Abroad
http://jesuitplantationproject.org/api/items/2111,2111,Sarah,PC033,1832-11-15,1120,Abroad
http://jesuitplantationproject.org/api/items/1660,1660,George Mills,7089,1848-07-15,1120,Abroad
http://jesuitplantationproject.org/api/items/1662,1662,Henry,7103,1829-07-18,1120,Abroad
http://jesuitplantationproject.org/api/items/1663,1663,John,7107,1831-05-01,1120,Abroad
http://jesuitplantationproject.org/api/items/1664,1664,Synthia,7130,1822-02-03,1120,Abroad
http://jesuitplantationproject.org/api/items/1665,1665,Eliza,7131,1831-04-30,1120,Abroad
